p_id,name,products,price,colour,brand,img,ratingCount,avg_rating,description,p_attributes
13810898,Indo Era Women Blue & Green Printed Kurta with Palazzos & Dupatta,"Kurta, Palazzos, Dupatta",4599,Blue,Indo Era,http://assets.myntassets.com/assets/images/13810898/2021/4/6/6bc412bb-3cc6-4def-8833-f5580b0cc06a1617706648250-Indo-Era-Green-Printed-Straight-Kurta-Palazzo-With-Dupatta-S-1.jpg,1717,4.299941759,"Blue and green printed kurta with palazzos and dupatta<br>Blue and green straight calf length kurta, has a mandarin collar, three-quarter sleeves, side slits<br>Green solid palazzos, has partially elasticated waistband, slip-on closure<br>Blue and green printed dupatta, has printed borderThe model (height 5'8"") is wearing a size SKurta fabric: pure cotton<br>Bottom fabric: pure cotton<br>Dupatta fabric: pure cotton<br>Hand-wash","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Solid', 'Bottom Type': 'Palazzos', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Printed', 'Dupatta Fabric': 'Pure Cotton', 'Dupatta Pattern': 'Printed', 'Main Trend': 'NA', 'Neck': 'Mandarin Collar', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'NA', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Ethnic Motifs', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Regular', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Straight', 'Top Length': 'Calf Length', 'Top Pattern': 'Printed', 'Top Shape': 'Straight', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Hand Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
15150620,Anouk Women Pink & Blue Ethnic Motifs Embroidered Kurta with Trousers & With Dupatta,"Kurta, Trousers, Dupatta",3899,Pink,Anouk,http://assets.myntassets.com/assets/images/15150620/2021/9/8/b1bd0687-7533-428d-8258-d29c793fc4541631092430795-Anouk-Women-Kurta-Sets-941631092429795-1.jpg,273,4.084249084,Pink embroidered Kurta with Trousers with dupatta<br><br><b>Kurta design: </b><ul><li>Ethnic motifs embroidered</li><li>Straight shape</li><li>Regular style</li><li>Round neck</li><li>Tree-quarter regular sleeves</li><li>Sequinned detail</li><li>Calf length&nbsp;</li><li>Straight hem</li><li>Side details</li><li>Viscose rayon knitted and woven fabric</li></ul><br><b>Trousers design: </b><ul><li>Solid Trousers</li><li>Partially elasticated waistband</li><li>Slip-on closure</li></ul>Embroidered dupattaTop fabric: Viscose Silk<br>Bottom fabric: Viscose Silk<br>Dupatta fabric: Organza<br>Machine washThe model (height 5'8) is wearing a size S,"{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Viscose Rayon', 'Bottom Pattern': 'Solid', 'Bottom Type': 'Trousers', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'NA', 'Dupatta Fabric': 'Organza', 'Dupatta Pattern': 'Embroidered', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': '1', 'Occasion': 'Festive', 'Ornamentation': 'Sequinned', 'Pattern Coverage': 'Yoke or Border', 'Print or Pattern Type': 'Ethnic Motifs', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Regular', 'Top Fabric': 'Viscose Rayon', 'Top Hemline': 'Straight', 'Top Length': 'Calf Length', 'Top Pattern': 'Embroidered', 'Top Shape': 'Straight', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Knitted and Woven'}"
19240246,TOULIN Women Teal Floral Panelled Kurta with Palazzos & With Dupatta,"Kurta, Palazzos, Dupatta",4299,Teal,TOULIN,http://assets.myntassets.com/assets/images/19240246/2022/7/25/64e975d5-dbda-4c09-87c0-c5152f9e82c71658736715566TOULINWomenTealFloralAngrakhaKurtiwithPalazzosWithDupatta1.jpg,,,"Teal solid Kurta with Palazzos with dupatta <br> <br> <b> Kurta design:  </b> <ul> <li> Floral solid </li> <li> Anarkali shape </li> <li> Panelled style </li> <li> Round neck,  long regular sleeves </li> <li> Floor length with flared hem </li> <li> Art silk knitted fabric </li> </ul> <br> <b> Palazzos design:  </b> <ul> <li> Self design Palazzos </li> <li> Elasticated waistband </li> <li> Slip-on closure </li> </ul><p>DRY CLEAN ONLY</p>The model (height 5'8) is wearing a size S","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Art Silk', 'Bottom Pattern': 'Self Design', 'Bottom Type': 'Palazzos', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Art Silk', 'Dupatta Pattern': 'Self Design', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'NA', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Long Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'NA', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Panelled', 'Top Fabric': 'Art Silk', 'Top Hemline': 'Flared', 'Top Length': 'Floor Length', 'Top Pattern': 'Solid', 'Top Shape': 'Anarkali', 'Top Type': 'Kurta', 'Waistband': 'Elasticated', 'Wash Care': 'Dry Clean', 'Weave Pattern': 'Regular', 'Weave Type': 'Knitted', 'Wedding': 'NA'}"
12766966,Ishin Women Red & Orange Bandhani Print Anarkali Kurta,"Kurta, Anarkali",5399,Red,Ishin,http://assets.myntassets.com/assets/images/12766966/2020/11/19/d1a4cc48-ff90-47ab-ad36-800743e83d641605767381033-Ishin-Womens-Rayon-Red-Bandhani-Print-Embellished-Anarkali-K-1.jpg,2391,4.204935174,"Red, orange and pink bandhani printed anarkali kurta with gotta patti detailing, has a round neck, three-quarter sleeves, and flared hemMaterial: Viscose Rayon<br>  Dry CleanThe model (height 5'8"") is wearing a size S","{'Body Shape ID': '424', 'Body or Garment Size': 'Garment Measurements in', 'Colour Family': 'Bright', 'Design Styling': 'Regular', 'Fabric': 'Viscose Rayon', 'Fabric 2': 'NA', 'Fabric Purity': 'Pure', 'Hemline': 'Flared', 'Length': 'Ankle Length', 'Main Trend': 'Floral', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'Gotta Patti', 'Pattern': 'Printed', 'Print or Pattern Type': 'Bandhani', 'Shape': 'Anarkali', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'NA', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'Bandhani', 'Wash Care': 'Dry Clean', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'Bride & Wedding Squad'}"
14023594,Libas Women Maroon Printed Kurta with Palazzos & Dupatta,"Kurta, Palazzos, Dupatta",3999,Maroon,Libas,http://assets.myntassets.com/assets/images/productimage/2021/4/5/195aae75-105f-44f3-95d8-04c04501de851617598475258-1.jpg,1243,4.310539019,"Maroon printed kurta with palazzos and dupatta<br> Maroon A-line calf length kurta, has a V-neck, three-quarter sleeves, front slit<br>Maroon  printed palazzos, has partially elasticated waistband, slip-on closure<br>Maroon printed dupatta, has taping borderThe model (height 5'8"") is wearing a size SKurta fabric: pure cotton<br>Bottom fabric: pure cotton<br>Dupatta fabric: pure cotton<br>Machine-wash","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Printed', 'Bottom Type': 'Palazzos', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Pure Cotton', 'Dupatta Pattern': 'Printed', 'Main Trend': 'NA', 'Neck': 'V-Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Ethnic Motifs', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Flared Sleeves', 'Slit Detail': 'Front Slit', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Angrakha', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Flared', 'Top Length': 'Calf Length', 'Top Pattern': 'Printed', 'Top Shape': 'A-Line', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Knitted and Woven'}"
14346084,Nayo Women Pink & Off-White Floral Screen Print A-Line Pure Cotton Kurta Set With Dupatta,"Kurta Set, Dupatta",3699,Pink,Nayo,http://assets.myntassets.com/assets/images/productimage/2021/5/19/3d4648ec-8534-4333-ba00-71f016a7889c1621410078449-1.jpg,1247,4.256615878,"Pink and white Floral Screen Print A-Line Pure Cotton Kurta Set With Dupatta<br><br><b>Kurti design: </b><ul><li>Floral printed</li><li>A-line design</li><li>Regular&nbsp;style</li><li>Round neck, three-quarter regular sleeve</li><li>Calf length with flared hem</li><li>Machine weave regular</li></ul><br><b>Trousers design: </b><ul><li>Printed</li><li>Elasticated waistband</li><li>Slip-on closure</li><li>Comes with a Dupatta</li></ul>Top fabric:  Pure Cotton <br> Bottom fabric:  Pure Cotton <br> Dupatta fabric:  Cotton Blend <br> Machine washDupatta length: 2.25 metre (approx.)<br>The model (height 58) is wearing a size S","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Printed', 'Bottom Type': 'Trousers', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Printed', 'Dupatta Fabric': 'Cotton Blend', 'Dupatta Pattern': 'Printed', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'NA', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'Screen', 'Top Design Styling': 'Regular', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Flared', 'Top Length': 'Calf Length', 'Top Pattern': 'Printed', 'Top Shape': 'A-Line', 'Top Type': 'Kurta', 'Waistband': 'Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
18829920,Virah Fashion Women Lime Green Embroidered Layered Thread Work Top with Sharara & With Dupatta,"Top, Sharara, Dupatta",4999,Lime Green,Virah Fashion,http://assets.myntassets.com/assets/images/18829920/2022/6/23/4df23875-c0d5-4e8d-bf0e-b1a6e39fd6581655970565935VirahFashionWomenLimeGreenEmbroideredLayeredThreadWorkTopwit1.jpg,20,4.35,"Lime green embroidered Top with Sharara with dupatta <br> <br> <b> Top design:  </b> <ul> <li> Geometric embroidered </li> <li> A-line shape </li> <li> Layered style </li> <li> Boat neck,  sleeveless no sleeves </li> <li> Na pockets thread work detail </li> <li> Above knee length with straight hem </li> <li> Poly georgette knitted fabric </li> </ul> <br> <b> Sharara design:  </b> <ul> <li> Embroidered Sharara </li> <li> Elasticated waistband </li> <li> Zip closure </li> </ul><p>50 %Polyster And 50 % cottton georgette</p>The model (height 5'8) is wearing a size S","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Zip', 'Bottom Fabric': 'Poly Georgette', 'Bottom Pattern': 'Embroidered', 'Bottom Type': 'Sharara', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Poly Georgette', 'Dupatta Pattern': 'Embroidered', 'Main Trend': 'Floral', 'Neck': 'Boat Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'Thread Work', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Geometric', 'Sleeve Length': 'Sleeveless', 'Sleeve Styling': 'No Sleeves', 'Slit Detail': 'Multiple Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Layered', 'Top Fabric': 'Poly Georgette', 'Top Hemline': 'Straight', 'Top Length': 'Above Knee', 'Top Pattern': 'Embroidered', 'Top Shape': 'A-Line', 'Top Type': 'Top', 'Waistband': 'Elasticated', 'Wash Care': 'Dry Clean', 'Weave Pattern': 'Regular', 'Weave Type': 'Knitted'}"
11459658,Indo Era Folksy Floral Screen Print Cotton Kurta Set,Kurta Set,4999,Burgundy,Indo Era,http://assets.myntassets.com/assets/images/11459658/2020/2/15/9b7f8d3f-e48f-4618-8eac-32cee1a0d4111581757541745-Indo-Era-Maroon-Floral-Printed-A-Line-Kurta-with-Palazzo-Set-1.jpg,7031,4.222585692,"This set includes: Kurta, Trousers and Dupatta<br><br>The robust flowy silhouette of this piece stands out on its own, as does the ethnic floral patterning all over. Crafted with precision, the intricate stencilling techniques and gotta lace panelling has given this kurta set a sharp edged finishing. If daily comfort with a design marvel is what you're looking for in your ethnic wear, then you've stumbled upon the right thing here!<ul><li><b>Kurta:</b><br>Mulberry screen printed ethnic floral pattern all-over with gotta lace, boat neck, 3/4th sleeves, mid calf-length with flared hem</li><li><b>Trousers:</b><br>Blushed tone in clean crop-cut, semi-elasticated waistline with slip-on styling</li><li><b>Dupatta:</b><br>Ethnic screen print with striped and solid alternate bordering</li><li>Pure cotton, hand-wash</li><li>The model (height 5'8"") is wearing a size S</li></ul>","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Solid', 'Bottom Type': 'Trousers', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Solid', 'Dupatta Fabric': 'Pure Cotton', 'Dupatta Pattern': 'Printed', 'Main Trend': 'NA', 'Neck': 'Boat Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'Gotta Patti', 'Pattern Coverage': 'Small', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'NA', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'Screen', 'Top Design Styling': 'Panelled', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Curved', 'Top Length': 'Calf Length', 'Top Pattern': 'Printed', 'Top Shape': 'A-Line', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Hand Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
16522612,Kvsfab Women Pink Floral Embroidered Gotta Patti Kurta with Skirt & With Dupatta,"Kurta, Skirt, Dupatta",6899,Pink,Kvsfab,http://assets.myntassets.com/assets/images/16522612/2021/12/27/ee378dc7-1065-4ae0-8cb6-4afb40cc27581640597727510-KVS-Fab-Pink-Rayon-Foli-Print--Stitched-Embroidery--Kurta-Se-1.jpg,253,4.363636364,"Pink embroidered Kurta with Skirt with dupatta <br> <br> <b> Kurta design:  </b> <ul> <li> Floral embroidered </li> <li> Straight shape </li> <li> Regular style </li> <li> Round neck,  three-quarter regular sleeves </li> <li> Gotta patti detail </li> <li> Calf length with straight hem </li> <li> Viscose rayon machine weave fabric </li> </ul> <br> <b> Skirt design:  </b> <ul> <li> Embroidered Skirt </li> <li> Drawstring closure </li> </ul>The model (height 5'8) is wearing a size SSilk blend<br>Dry clean only","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Drawstring', 'Bottom Fabric': 'Viscose Rayon', 'Bottom Pattern': 'Embroidered', 'Bottom Type': 'Skirt', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Silk Blend', 'Dupatta Pattern': 'Solid', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'Gotta Patti', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'Foil', 'Top Design Styling': 'Regular', 'Top Fabric': 'Viscose Rayon', 'Top Hemline': 'Straight', 'Top Length': 'Calf Length', 'Top Pattern': 'Embroidered', 'Top Shape': 'Straight', 'Top Type': 'Kurta', 'Waistband': 'NA', 'Wash Care': 'Dry Clean', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
15150642,Anouk Women Teal Blue & Pink Yoke Design Regular Kurta with Trousers & Dupatta,"Kurta, Trousers, Dupatta",3899,Teal,Anouk,http://assets.myntassets.com/assets/images/15150642/2021/9/9/68ccde4c-f0fe-487d-9fa2-0aa4231a7dcf1631170046519-Anouk-Women-Kurta-Sets-801631170045543-1.jpg,228,3.99122807,"Teal blue &amp; Pink yoke design Kurta with Trousers with dupatta<br><br><b>Kurta design: </b><ul><li>Solid yoke design</li><li>Straight shape</li><li>Regular style</li><li>Round neck, three-quarter regular sleeves</li><li>Calf length with straight hem</li><li>Art silk knitted and woven fabric</li></ul><br><b>Trousers design: </b><ul><li>Solid Trousers</li><li>Partially elasticated waistband</li><li>Slip-on closure</li><li>1 pockets</li></ul>Top fabric:  Art Silk <br> Bottom fabric:  Art Silk <br> Dupatta fabric:  Organza <br> Machine washThe model (height 5'8) is wearing a size S","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Art Silk', 'Bottom Pattern': 'Solid', 'Bottom Type': 'Trousers', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Solid', 'Dupatta Fabric': 'Organza', 'Dupatta Pattern': 'Embroidered', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': '1', 'Occasion': 'Festive', 'Ornamentation': 'NA', 'Pattern Coverage': 'Yoke or Border', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Regular', 'Top Fabric': 'Art Silk', 'Top Hemline': 'Straight', 'Top Length': 'Calf Length', 'Top Pattern': 'Yoke Design', 'Top Shape': 'Straight', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Knitted and Woven', 'Wedding': 'Guests & Gifting'}"
16875218,Moda Rapido Women Maroon & Grey Ethnic Motifs Printed A-Line Kurta,Kurta,1199,Maroon,Moda Rapido,http://assets.myntassets.com/assets/images/16875218/2022/7/1/2d97dfa5-20db-4b0d-bdd1-1f79a9f0be301656672531176-Moda-Rapido-Women-Kurtas-3741656672530573-1.jpg,,,"<ul> <li> Colour: maroon and grey </li> <li> Ethnic motifs printed </li> <li> V-neck </li> <li> Three-quarter,  regular sleeves </li> <li> A-line shape with regular style </li> <li> Knee length with straight hem </li> <li> Machine weave regular polyester </li> </ul>The model (height 5'8) is wearing a size S100% Polyester<br>Machine-wash","{'Body Shape ID': '424', 'Body or Garment Size': 'Garment Measurements in', 'Care for me': 'Follow the garment wash care label<br>\r\nCan be tumble dried in a cool setting if machine washed<br>\r\nPrevent static build-up by drying while damp<br>\r\nUse low heat to iron', 'Colour Family': 'Bright', 'Design Styling': 'Regular', 'Fabric': 'Polyester', 'Fabric 2': 'NA', 'Fabric Purity': 'Pure', 'Hemline': 'Straight', 'Length': 'Knee Length', 'Main Trend': 'NA', 'Neck': 'V-Neck', 'Number of Pockets': '2', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern': 'Printed', 'Print or Pattern Type': 'Ethnic Motifs', 'Shape': 'A-Line', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'NA'}"
10808290,AHIKA Women Green & Mustard Yellow Printed Straight Kurta,Kurta,1198,Green,AHIKA,http://assets.myntassets.com/assets/images/10808290/2019/10/30/3573b361-8560-4aad-bcf6-265ad635ef581572423341928-AHIKA-Women-Kurtas-2491572423340722-1.jpg,6504,3.85701107,"Green and Mustard yellow printed straight kurta, has a keyhole neck, three-quarter sleeves, straight hem, and side slitsThe model (height 5'8"") is wearing a size SCotton<br>Hand-wash","{'Body Shape ID': '424', 'Body or Garment Size': 'Garment Measurements in', 'Colour Family': 'Pastel', 'Design Styling': 'Regular', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fabric Purity': 'Pure', 'Hemline': 'Straight', 'Length': 'Calf Length', 'Main Trend': 'NA', 'Neck': 'Keyhole Neck', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern': 'Printed', 'Print or Pattern Type': 'Ethnic Motifs', 'Shape': 'Straight', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Technique': 'NA', 'Wash Care': 'Hand Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
